[2019-10-08 오전 9:00:09] 피봇1차이상 상승 : 900100	뉴프라이드 
[2019-10-08 오전 11:58:43] 종목(중복) :	078590
[2019-10-08 오전 11:58:43] 종목(중복) :	033170
[2019-10-08 오전 11:58:44] 종목(중복) :	033170
[2019-10-08 오전 11:58:46] 종목(중복) :	033170
[2019-10-08 오전 11:58:47] 종목(중복) :	033170
[2019-10-08 오전 11:58:47] 종목(중복) :	078590
[2019-10-08 오전 11:58:49] 종목(중복) :	033170
[2019-10-08 오전 11:58:50] 종목(중복) :	033170
[2019-10-08 오전 11:58:52] 종목(중복) :	033170
[2019-10-08 오전 11:58:52] 종목(중복) :	078590
[2019-10-08 오전 11:58:53] 종목(중복) :	033170
[2019-10-08 오전 11:58:55] 종목(중복) :	033170
[2019-10-08 오전 11:58:56] 종목(중복) :	078590
[2019-10-08 오전 11:58:56] 종목(중복) :	033170
[2019-10-08 오전 11:58:58] 종목(중복) :	033170
[2019-10-08 오전 11:58:58] 종목(중복) :	078590
[2019-10-08 오전 11:58:59] 종목(중복) :	033170
[2019-10-08 오전 11:59:25] 종목(중복) :	078590
[2019-10-08 오전 11:59:28] 종목(중복) :	078590
[2019-10-08 오전 11:59:29] 종목(중복) :	078590
[2019-10-08 오전 11:59:30] 종목(중복) :	005070
[2019-10-08 오전 11:59:30] 종목(중복) :	078590
[2019-10-08 오전 11:59:33] 종목(중복) :	078590
[2019-10-08 오전 11:59:34] 종목(중복) :	078590
[2019-10-08 오전 11:59:39] 종목(중복) :	078590
[2019-10-08 오전 11:59:43] 종목(중복) :	078590
[2019-10-08 오전 11:59:44] 종목(중복) :	078590
[2019-10-08 오전 11:59:46] 종목(중복) :	078590
[2019-10-08 오전 11:59:47] 종목(중복) :	049080
[2019-10-08 오전 11:59:48] 종목(중복) :	078590
[2019-10-08 오전 11:59:49] 종목(중복) :	049080
[2019-10-08 오전 11:59:50] 종목(중복) :	049080
[2019-10-08 오전 11:59:51] 종목(중복) :	049080
[2019-10-08 오전 11:59:51] 종목(중복) :	078590
[2019-10-08 오전 11:59:52] 종목(중복) :	049080
[2019-10-08 오전 11:59:53] 종목(중복) :	078590
[2019-10-08 오전 11:59:55] 종목(중복) :	049080
[2019-10-08 오전 11:59:57] 종목(중복) :	049080
[2019-10-08 오전 11:59:58] 종목(중복) :	078590
[2019-10-08 오후 12:00:16] 종목(중복) :	101490
[2019-10-08 오후 12:00:20] 종목(중복) :	101490
[2019-10-08 오후 12:00:28] 종목(중복) :	101490
[2019-10-08 오후 12:00:38] 종목(중복) :	101490
[2019-10-08 오후 12:00:45] 종목(중복) :	101490
[2019-10-08 오후 12:00:50] 종목(중복) :	053590
[2019-10-08 오후 12:00:52] 종목(중복) :	101490
[2019-10-08 오후 12:00:59] 종목(중복) :	101490
[2019-10-08 오후 12:01:43] 종목(중복) :	900100
[2019-10-08 오후 12:01:48] 종목(중복) :	900100
[2019-10-08 오후 12:03:00] 종목(중복) :	005420
[2019-10-08 오후 12:03:57] 종목(중복) :	049630
[2019-10-08 오후 12:04:15] 종목(중복) :	171010
[2019-10-08 오후 12:04:26] 종목(중복) :	171010
[2019-10-08 오후 12:04:45] 종목(중복) :	171010
[2019-10-08 오후 12:04:46] 종목(중복) :	171010
[2019-10-08 오후 12:05:12] 종목(중복) :	171010
[2019-10-08 오후 12:05:14] 종목(중복) :	171010
[2019-10-08 오후 12:06:25] 종목(중복) :	900100
[2019-10-08 오후 12:06:27] 종목(중복) :	900100
[2019-10-08 오후 12:06:28] 종목(중복) :	900100
[2019-10-08 오후 12:06:30] 종목(중복) :	900100
[2019-10-08 오후 12:06:31] 종목(중복) :	012340
[2019-10-08 오후 12:06:31] 종목(중복) :	900100
[2019-10-08 오후 12:06:33] 종목(중복) :	900100
[2019-10-08 오후 12:06:34] 종목(중복) :	900100
[2019-10-08 오후 12:06:36] 종목(중복) :	900100
[2019-10-08 오후 12:06:37] 종목(중복) :	900100
[2019-10-08 오후 12:06:38] 종목(중복) :	900100
[2019-10-08 오후 12:06:40] 종목(중복) :	900100
[2019-10-08 오후 12:06:42] 종목(중복) :	900100
[2019-10-08 오후 12:06:43] 종목(중복) :	900100
[2019-10-08 오후 12:06:49] 종목(중복) :	012340
[2019-10-08 오후 12:07:02] 종목(중복) :	900100
[2019-10-08 오후 12:07:04] 종목(중복) :	900100
[2019-10-08 오후 12:07:06] 종목(중복) :	900100
[2019-10-08 오후 12:07:08] 종목(중복) :	900100
[2019-10-08 오후 12:07:09] 종목(중복) :	900100
[2019-10-08 오후 12:07:10] 종목(중복) :	900100
[2019-10-08 오후 12:07:13] 종목(중복) :	900100
[2019-10-08 오후 12:07:15] 종목(중복) :	900100
[2019-10-08 오후 12:07:16] 종목(중복) :	900100
[2019-10-08 오후 12:07:17] 종목(중복) :	900100
[2019-10-08 오후 12:07:18] 종목(중복) :	900100
[2019-10-08 오후 12:07:20] 종목(중복) :	900100
[2019-10-08 오후 12:07:22] 종목(중복) :	900100
[2019-10-08 오후 12:07:23] 종목(중복) :	900100
[2019-10-08 오후 12:07:25] 종목(중복) :	900100
[2019-10-08 오후 12:07:26] 종목(중복) :	900100
[2019-10-08 오후 12:07:30] 종목(중복) :	900100
[2019-10-08 오후 12:07:31] 종목(중복) :	900100
[2019-10-08 오후 12:07:34] 종목(중복) :	900100
[2019-10-08 오후 12:07:37] 종목(중복) :	900100
[2019-10-08 오후 12:07:38] 종목(중복) :	900100
[2019-10-08 오후 12:07:41] 종목(중복) :	900100
[2019-10-08 오후 12:07:43] 종목(중복) :	900100
[2019-10-08 오후 12:07:58] 종목(중복) :	007460
[2019-10-08 오후 12:08:36] 종목(중복) :	005070
[2019-10-08 오후 12:08:37] 종목(중복) :	005070
[2019-10-08 오후 12:09:31] 종목(중복) :	096630
[2019-10-08 오후 12:09:43] 종목(중복) :	289080
[2019-10-08 오후 12:09:46] 종목(중복) :	128540
[2019-10-08 오후 12:09:46] 종목(중복) :	289080
[2019-10-08 오후 12:09:47] 종목(중복) :	005070
[2019-10-08 오후 12:09:48] 종목(중복) :	005070
[2019-10-08 오후 12:09:48] 종목(중복) :	289080
[2019-10-08 오후 12:09:50] 종목(중복) :	289080
[2019-10-08 오후 12:10:42] 종목(중복) :	197210
[2019-10-08 오후 12:11:47] 종목(중복) :	011330
[2019-10-08 오후 12:11:49] 종목(중복) :	011330
[2019-10-08 오후 12:11:56] 종목(중복) :	011330
[2019-10-08 오후 12:11:57] 종목(중복) :	171010
[2019-10-08 오후 12:12:15] 종목(중복) :	011330
[2019-10-08 오후 12:12:19] 종목(중복) :	011330
[2019-10-08 오후 12:12:20] 종목(중복) :	011330
[2019-10-08 오후 12:12:28] 종목(중복) :	011330
[2019-10-08 오후 12:12:31] 종목(중복) :	011330
[2019-10-08 오후 12:12:32] 종목(중복) :	011330
[2019-10-08 오후 12:12:49] 종목(중복) :	011330
[2019-10-08 오후 12:13:12] 종목(중복) :	011330
[2019-10-08 오후 12:13:12] 종목(중복) :	011330
[2019-10-08 오후 12:13:16] 종목(중복) :	011330
[2019-10-08 오후 12:13:35] 종목(중복) :	011330
[2019-10-08 오후 12:13:43] 종목(중복) :	011330
[2019-10-08 오후 12:13:50] 종목(중복) :	011330
[2019-10-08 오후 12:13:56] 종목(중복) :	011330
[2019-10-08 오후 12:13:56] 종목 :	207760	미스터블루
[2019-10-08 오후 12:13:59] 종목(중복) :	207760
[2019-10-08 오후 12:14:03] 종목(중복) :	011330
[2019-10-08 오후 12:14:05] 종목(중복) :	011330
[2019-10-08 오후 12:14:59] 종목(중복) :	900100
[2019-10-08 오후 12:15:21] 종목(중복) :	078590
[2019-10-08 오후 12:15:37] 종목(중복) :	074610
[2019-10-08 오후 12:15:49] 종목(중복) :	289080
[2019-10-08 오후 12:16:08] 종목(중복) :	078590
[2019-10-08 오후 12:16:12] 종목(중복) :	078590
[2019-10-08 오후 12:16:15] 종목(중복) :	078590
[2019-10-08 오후 12:16:17] 종목(중복) :	078590
[2019-10-08 오후 12:16:19] 종목(중복) :	078590
[2019-10-08 오후 12:16:20] 종목(중복) :	078590
[2019-10-08 오후 12:16:25] 종목(중복) :	078590
[2019-10-08 오후 12:16:27] 종목(중복) :	078590
[2019-10-08 오후 12:16:30] 종목(중복) :	078590
[2019-10-08 오후 12:16:31] 종목(중복) :	078590
[2019-10-08 오후 12:16:32] 종목(중복) :	078590
[2019-10-08 오후 12:16:33] 종목(중복) :	078590
[2019-10-08 오후 12:16:36] 종목(중복) :	078590
[2019-10-08 오후 12:16:39] 종목(중복) :	078590
[2019-10-08 오후 12:16:43] 종목(중복) :	078590
[2019-10-08 오후 12:16:44] 종목(중복) :	078590
[2019-10-08 오후 12:16:45] 종목(중복) :	078590
[2019-10-08 오후 12:16:51] 종목(중복) :	078590
[2019-10-08 오후 12:16:55] 종목(중복) :	078590
[2019-10-08 오후 12:16:57] 종목(중복) :	078590
[2019-10-08 오후 12:16:58] 종목(중복) :	078590
[2019-10-08 오후 12:17:04] 종목(중복) :	078590
[2019-10-08 오후 12:17:19] 종목(중복) :	078590
[2019-10-08 오후 12:17:21] 종목(중복) :	078590
[2019-10-08 오후 12:17:26] 종목(중복) :	078590
[2019-10-08 오후 12:17:30] 종목(중복) :	078590
[2019-10-08 오후 12:17:32] 종목(중복) :	078590
[2019-10-08 오후 12:17:37] 종목(중복) :	078590
[2019-10-08 오후 12:17:42] 종목(중복) :	078590
[2019-10-08 오후 12:17:46] 종목(중복) :	078590
[2019-10-08 오후 12:17:50] 종목(중복) :	078590
[2019-10-08 오후 12:17:53] 종목(중복) :	012340
[2019-10-08 오후 12:17:53] 종목(중복) :	078590
[2019-10-08 오후 12:17:56] 종목(중복) :	078590
[2019-10-08 오후 12:17:59] 종목(중복) :	078590
[2019-10-08 오후 12:18:26] 종목(중복) :	013990
[2019-10-08 오후 12:18:28] 종목(중복) :	013990
[2019-10-08 오후 12:18:35] 종목(중복) :	013990
[2019-10-08 오후 12:18:37] 종목(중복) :	013990
[2019-10-08 오후 12:18:51] 종목(중복) :	078590
[2019-10-08 오후 12:18:55] 종목(중복) :	074610
[2019-10-08 오후 12:18:56] 종목(중복) :	074610
[2019-10-08 오후 12:18:57] 종목(중복) :	053590
[2019-10-08 오후 12:18:57] 종목(중복) :	074610
[2019-10-08 오후 12:19:10] 시초가 돌파 : 233740 시초가 : 0 현재가 : 7625
[2019-10-08 오후 12:19:10] RQName: 주식일봉차트조회 TRCode: OPT10081 메세지: [509247] 파생상품 ETF 거래신청 등록 후 주문이 가능합니다.
[2019-10-08 오후 12:19:21] 종목(중복) :	013990
[2019-10-08 오후 12:19:29] 종목(중복) :	078150
[2019-10-08 오후 12:19:33] 종목(중복) :	078150
[2019-10-08 오후 12:19:37] 종목(중복) :	078150
[2019-10-08 오후 12:19:39] 종목(중복) :	078150
[2019-10-08 오후 12:19:45] 종목(중복) :	078150
[2019-10-08 오후 12:19:46] 종목(중복) :	005070
[2019-10-08 오후 12:19:48] 종목(중복) :	005070
[2019-10-08 오후 12:19:50] 종목(중복) :	005070
[2019-10-08 오후 12:19:51] 종목(중복) :	005070
[2019-10-08 오후 12:19:53] 종목(중복) :	005070
[2019-10-08 오후 12:19:55] 종목(중복) :	005070
[2019-10-08 오후 12:19:55] 종목(중복) :	078150
[2019-10-08 오후 12:19:56] 종목(중복) :	005070
[2019-10-08 오후 12:19:58] 종목(중복) :	005070
[2019-10-08 오후 12:19:58] 종목(중복) :	013990
[2019-10-08 오후 12:20:48] 종목(중복) :	078150
[2019-10-08 오후 12:20:52] 종목(중복) :	078150
[2019-10-08 오후 12:21:49] 종목(중복) :	900100
[2019-10-08 오후 12:21:51] 종목(중복) :	900100
[2019-10-08 오후 12:21:54] 종목(중복) :	900100
[2019-10-08 오후 12:21:55] 종목(중복) :	171010
[2019-10-08 오후 12:21:56] 종목(중복) :	900100
[2019-10-08 오후 12:21:56] 종목(중복) :	171010
[2019-10-08 오후 12:21:58] 종목(중복) :	900100
[2019-10-08 오후 12:21:59] 종목(중복) :	171010
[2019-10-08 오후 12:22:27] 종목(중복) :	078590
[2019-10-08 오후 12:22:28] 종목(중복) :	078590
[2019-10-08 오후 12:22:35] 종목(중복) :	171010
[2019-10-08 오후 12:23:02] 종목(중복) :	171010
[2019-10-08 오후 12:24:44] 종목(중복) :	005070
[2019-10-08 오후 12:24:48] 종목(중복) :	005070
[2019-10-08 오후 12:25:23] 종목(중복) :	171010
[2019-10-08 오후 12:26:47] 종목(중복) :	007460
[2019-10-08 오후 12:26:50] 종목(중복) :	007460
[2019-10-08 오후 12:26:56] 종목(중복) :	053590
[2019-10-08 오후 12:27:27] 종목(중복) :	007460
[2019-10-08 오후 12:27:34] 종목(중복) :	289080
[2019-10-08 오후 12:27:35] 종목(중복) :	007460
[2019-10-08 오후 12:27:37] 종목(중복) :	007460
[2019-10-08 오후 12:27:37] 종목(중복) :	900100
[2019-10-08 오후 12:27:37] 종목(중복) :	289080
[2019-10-08 오후 12:27:41] 종목(중복) :	289080
[2019-10-08 오후 12:27:44] 종목(중복) :	900100
[2019-10-08 오후 12:27:47] 종목(중복) :	011330
[2019-10-08 오후 12:28:45] 종목(중복) :	053590
[2019-10-08 오후 12:30:33] 종목(중복) :	101490
[2019-10-08 오후 12:30:46] 종목(중복) :	101490
[2019-10-08 오후 12:30:49] 종목(중복) :	078590
[2019-10-08 오후 12:30:52] 종목(중복) :	078590
[2019-10-08 오후 12:30:52] 종목(중복) :	101490
[2019-10-08 오후 12:30:54] 종목(중복) :	101490
[2019-10-08 오후 12:30:54] 종목(중복) :	078590
[2019-10-08 오후 12:30:56] 종목(중복) :	078590
[2019-10-08 오후 12:31:03] 종목(중복) :	078590
[2019-10-08 오후 12:31:21] 종목(중복) :	078590
[2019-10-08 오후 12:31:22] 종목(중복) :	101490
[2019-10-08 오후 12:31:23] 종목(중복) :	078590
[2019-10-08 오후 12:31:24] 종목(중복) :	078590
[2019-10-08 오후 12:31:28] 종목(중복) :	078590
[2019-10-08 오후 12:31:30] 종목(중복) :	078590
[2019-10-08 오후 12:31:31] 종목(중복) :	078590
[2019-10-08 오후 12:31:37] 종목(중복) :	078590
[2019-10-08 오후 12:31:54] 종목(중복) :	101490
[2019-10-08 오후 12:31:56] 종목(중복) :	101490
[2019-10-08 오후 12:31:57] 종목(중복) :	078590
[2019-10-08 오후 12:31:58] 종목(중복) :	101490
[2019-10-08 오후 12:33:05] 종목(중복) :	078590
[2019-10-08 오후 12:33:08] 종목(중복) :	078590
[2019-10-08 오후 12:33:09] 종목(중복) :	078590
[2019-10-08 오후 12:33:18] 종목(중복) :	078590
[2019-10-08 오후 12:33:39] 종목(중복) :	133750
[2019-10-08 오후 12:33:40] 종목(중복) :	133750
[2019-10-08 오후 12:33:43] 종목(중복) :	133750
[2019-10-08 오후 12:33:44] 종목(중복) :	133750
[2019-10-08 오후 12:33:45] 종목(중복) :	133750
[2019-10-08 오후 12:33:47] 종목(중복) :	133750
[2019-10-08 오후 12:33:50] 종목(중복) :	133750
[2019-10-08 오후 12:33:51] 종목(중복) :	133750
[2019-10-08 오후 12:33:55] 종목(중복) :	133750
[2019-10-08 오후 12:33:57] 종목(중복) :	133750
[2019-10-08 오후 12:33:57] 종목(중복) :	078590
[2019-10-08 오후 12:33:58] 종목(중복) :	133750
[2019-10-08 오후 12:34:36] 종목(중복) :	900100
[2019-10-08 오후 12:34:45] 종목(중복) :	011330
[2019-10-08 오후 12:34:45] 종목(중복) :	007460
[2019-10-08 오후 12:34:48] 종목(중복) :	900100
[2019-10-08 오후 12:34:53] 종목(중복) :	011330
[2019-10-08 오후 12:34:55] 종목(중복) :	900100
[2019-10-08 오후 12:34:57] 종목(중복) :	007460
[2019-10-08 오후 12:34:57] 종목(중복) :	900100
[2019-10-08 오후 12:34:57] 종목(중복) :	900100
[2019-10-08 오후 12:34:58] 종목(중복) :	900100
[2019-10-08 오후 12:35:25] 종목(중복) :	900100
[2019-10-08 오후 12:35:26] 종목(중복) :	900100
[2019-10-08 오후 12:35:28] 종목(중복) :	900100
[2019-10-08 오후 12:35:30] 종목(중복) :	900100
[2019-10-08 오후 12:35:38] 종목(중복) :	171010
[2019-10-08 오후 12:35:41] 종목(중복) :	171010
[2019-10-08 오후 12:35:42] 종목(중복) :	900100
[2019-10-08 오후 12:35:44] 종목(중복) :	033170
[2019-10-08 오후 12:35:48] 종목(중복) :	900100
[2019-10-08 오후 12:37:27] 종목(중복) :	007460
[2019-10-08 오후 12:37:29] 종목(중복) :	007460
[2019-10-08 오후 12:37:32] 종목(중복) :	007460
[2019-10-08 오후 12:37:45] 종목 :	025620	제이준코스메틱
[2019-10-08 오후 12:37:48] 종목(중복) :	025620
[2019-10-08 오후 12:37:52] 종목(중복) :	025620
[2019-10-08 오후 12:37:54] 종목(중복) :	900100
[2019-10-08 오후 12:38:09] 종목(중복) :	007460
[2019-10-08 오후 12:38:16] 종목(중복) :	007460
[2019-10-08 오후 12:38:18] 종목(중복) :	007460
[2019-10-08 오후 12:38:21] 종목(중복) :	007460
[2019-10-08 오후 12:38:22] 종목(중복) :	007460
[2019-10-08 오후 12:39:28] 종목(중복) :	900100
[2019-10-08 오후 12:39:31] 종목(중복) :	900100
[2019-10-08 오후 12:39:35] 종목(중복) :	900100
[2019-10-08 오후 12:39:39] 종목(중복) :	900100
[2019-10-08 오후 12:39:41] 종목(중복) :	900100
[2019-10-08 오후 12:39:42] 종목(중복) :	007460
[2019-10-08 오후 12:39:44] 종목(중복) :	007460
[2019-10-08 오후 12:39:45] 종목(중복) :	007460
[2019-10-08 오후 12:39:50] 종목(중복) :	007460
[2019-10-08 오후 12:39:53] 종목(중복) :	900100
[2019-10-08 오후 12:39:56] 종목(중복) :	900100
[2019-10-08 오후 12:39:57] 종목(중복) :	900100
[2019-10-08 오후 12:40:03] 종목(중복) :	007460
[2019-10-08 오후 12:41:03] 종목(중복) :	007460
[2019-10-08 오후 12:41:36] 종목(중복) :	204990
[2019-10-08 오후 12:41:45] 종목(중복) :	007460
[2019-10-08 오후 12:42:02] 종목(중복) :	007460
[2019-10-08 오후 12:42:04] 종목(중복) :	007460
[2019-10-08 오후 12:42:07] 종목(중복) :	007460
[2019-10-08 오후 12:42:08] 종목(중복) :	007460
[2019-10-08 오후 12:42:09] 종목(중복) :	007460
[2019-10-08 오후 12:42:12] 종목(중복) :	007460
[2019-10-08 오후 12:42:12] 종목(중복) :	007460
[2019-10-08 오후 12:42:13] 종목(중복) :	007460
[2019-10-08 오후 12:42:14] 종목(중복) :	007460
[2019-10-08 오후 12:42:16] 종목(중복) :	007460
[2019-10-08 오후 12:42:17] 종목(중복) :	007460
[2019-10-08 오후 12:42:46] 종목(중복) :	011330
[2019-10-08 오후 12:42:46] 종목(중복) :	011330
[2019-10-08 오후 12:42:50] 종목(중복) :	011330
[2019-10-08 오후 12:42:51] 종목(중복) :	010660
[2019-10-08 오후 12:43:01] 종목(중복) :	011330
[2019-10-08 오후 12:43:02] 종목(중복) :	007460
[2019-10-08 오후 12:43:02] 종목(중복) :	011330
[2019-10-08 오후 12:43:04] 종목(중복) :	011330
[2019-10-08 오후 12:43:11] 종목(중복) :	011330
[2019-10-08 오후 12:43:15] 종목(중복) :	011330
[2019-10-08 오후 12:43:20] 종목(중복) :	011330
[2019-10-08 오후 12:43:23] 종목(중복) :	011330
[2019-10-08 오후 12:43:30] 종목(중복) :	011330
[2019-10-08 오후 12:43:39] 종목(중복) :	011330
[2019-10-08 오후 12:43:46] 종목(중복) :	171010
[2019-10-08 오후 12:43:48] 종목(중복) :	011330
[2019-10-08 오후 12:43:51] 종목(중복) :	011330
[2019-10-08 오후 12:44:01] 종목(중복) :	007460
[2019-10-08 오후 12:44:02] 종목(중복) :	011330
[2019-10-08 오후 12:44:03] 종목(중복) :	007460
[2019-10-08 오후 12:44:06] 종목(중복) :	011330
[2019-10-08 오후 12:44:16] 종목(중복) :	007460
[2019-10-08 오후 12:44:17] 종목(중복) :	007460
[2019-10-08 오후 12:44:19] 종목(중복) :	007460
[2019-10-08 오후 12:44:20] 종목(중복) :	007460
[2019-10-08 오후 12:44:26] 종목(중복) :	011330
[2019-10-08 오후 12:44:40] 종목(중복) :	005070
[2019-10-08 오후 12:44:41] 종목(중복) :	005070
[2019-10-08 오후 12:44:42] 종목(중복) :	005070
[2019-10-08 오후 12:44:44] 종목(중복) :	078590
[2019-10-08 오후 12:44:44] 종목(중복) :	005070
[2019-10-08 오후 12:44:46] 종목(중복) :	078590
[2019-10-08 오후 12:44:46] 종목(중복) :	011330
[2019-10-08 오후 12:44:47] 종목(중복) :	005070
[2019-10-08 오후 12:44:48] 종목(중복) :	011330
[2019-10-08 오후 12:44:48] 종목(중복) :	005070
[2019-10-08 오후 12:44:49] 종목(중복) :	078590
[2019-10-08 오후 12:44:49] 종목(중복) :	011330
[2019-10-08 오후 12:44:51] 종목(중복) :	005070
[2019-10-08 오후 12:44:54] 종목(중복) :	078590
[2019-10-08 오후 12:44:55] 종목(중복) :	005070
[2019-10-08 오후 12:44:57] 종목(중복) :	005070
[2019-10-08 오후 12:44:57] 종목(중복) :	011330
[2019-10-08 오후 12:44:58] 종목(중복) :	007460
[2019-10-08 오후 12:44:58] 종목(중복) :	011330
[2019-10-08 오후 12:44:59] 종목(중복) :	078590
[2019-10-08 오후 12:45:00] 종목(중복) :	078590
[2019-10-08 오후 12:45:19] 종목(중복) :	005070
[2019-10-08 오후 12:45:24] 종목(중복) :	005070
[2019-10-08 오후 12:45:38] 종목(중복) :	078590
[2019-10-08 오후 12:45:39] 종목(중복) :	078590
[2019-10-08 오후 12:45:42] 종목(중복) :	078590
[2019-10-08 오후 12:45:44] 종목(중복) :	078590
[2019-10-08 오후 12:45:47] 종목(중복) :	078590
[2019-10-08 오후 12:45:49] 종목(중복) :	900100
[2019-10-08 오후 12:45:49] 종목(중복) :	078590
[2019-10-08 오후 12:45:53] 종목(중복) :	078590
[2019-10-08 오후 12:45:55] 종목(중복) :	078590
[2019-10-08 오후 12:45:56] 종목(중복) :	900100
[2019-10-08 오후 12:45:59] 종목(중복) :	078590
[2019-10-08 오후 12:46:06] 종목(중복) :	101490
[2019-10-08 오후 12:46:13] 종목(중복) :	101490
[2019-10-08 오후 12:46:26] 종목(중복) :	007460
[2019-10-08 오후 12:46:34] 종목(중복) :	012340
[2019-10-08 오후 12:46:37] 종목(중복) :	101490
[2019-10-08 오후 12:46:40] 종목(중복) :	101490
[2019-10-08 오후 12:46:45] 종목(중복) :	900100
[2019-10-08 오후 12:46:49] 종목(중복) :	900100
[2019-10-08 오후 12:46:50] 종목(중복) :	900100
[2019-10-08 오후 12:46:51] 종목(중복) :	900100
[2019-10-08 오후 12:46:52] 종목(중복) :	900100
[2019-10-08 오후 12:46:53] 종목(중복) :	101490
[2019-10-08 오후 12:46:55] 종목(중복) :	900100
[2019-10-08 오후 12:46:57] 종목(중복) :	900100
[2019-10-08 오후 12:47:06] 종목(중복) :	900100
[2019-10-08 오후 12:47:17] 종목(중복) :	078590
[2019-10-08 오후 12:47:19] 종목(중복) :	078590
[2019-10-08 오후 12:47:23] 종목(중복) :	078590
[2019-10-08 오후 12:47:23] 종목(중복) :	900100
[2019-10-08 오후 12:47:24] 종목(중복) :	078590
[2019-10-08 오후 12:47:24] 종목(중복) :	012340
[2019-10-08 오후 12:47:24] 종목(중복) :	900100
[2019-10-08 오후 12:47:25] 종목(중복) :	078590
[2019-10-08 오후 12:47:26] 종목(중복) :	900100
[2019-10-08 오후 12:47:28] 종목(중복) :	900100
[2019-10-08 오후 12:47:29] 종목(중복) :	900100
[2019-10-08 오후 12:47:30] 종목(중복) :	078590
[2019-10-08 오후 12:47:30] 종목(중복) :	900100
[2019-10-08 오후 12:47:31] 종목(중복) :	012340
[2019-10-08 오후 12:47:32] 종목(중복) :	900100
[2019-10-08 오후 12:47:33] 종목(중복) :	012340
[2019-10-08 오후 12:47:33] 종목(중복) :	078590
[2019-10-08 오후 12:47:34] 종목(중복) :	900100
[2019-10-08 오후 12:47:35] 종목(중복) :	012340
[2019-10-08 오후 12:47:36] 종목(중복) :	900100
[2019-10-08 오후 12:47:37] 종목(중복) :	012340
[2019-10-08 오후 12:47:38] 종목(중복) :	900100
[2019-10-08 오후 12:47:39] 종목(중복) :	012340
[2019-10-08 오후 12:47:40] 종목(중복) :	012340
[2019-10-08 오후 12:47:41] 종목(중복) :	900100
[2019-10-08 오후 12:47:42] 종목(중복) :	012340
[2019-10-08 오후 12:47:44] 종목(중복) :	900100
[2019-10-08 오후 12:47:46] 종목(중복) :	900100
[2019-10-08 오후 12:47:53] 종목(중복) :	900100
[2019-10-08 오후 12:47:54] 종목(중복) :	078590
[2019-10-08 오후 12:47:57] 종목(중복) :	900100
[2019-10-08 오후 12:48:21] 종목(중복) :	047820
[2019-10-08 오후 12:48:34] 종목(중복) :	012340
[2019-10-08 오후 12:48:39] 종목(중복) :	012340
[2019-10-08 오후 12:48:39] 종목(중복) :	101490
[2019-10-08 오후 12:48:40] 종목(중복) :	012340
[2019-10-08 오후 12:48:43] 종목(중복) :	012340
[2019-10-08 오후 12:48:45] 종목(중복) :	012340
[2019-10-08 오후 12:48:46] 종목(중복) :	012340
[2019-10-08 오후 12:48:50] 종목(중복) :	012340
[2019-10-08 오후 12:48:53] 종목(중복) :	101490
[2019-10-08 오후 12:48:57] 종목(중복) :	012340
[2019-10-08 오후 12:48:59] 종목(중복) :	012340
[2019-10-08 오후 12:49:11] 종목(중복) :	171010
[2019-10-08 오후 12:49:14] 종목(중복) :	171010
[2019-10-08 오후 12:49:15] 종목(중복) :	171010
[2019-10-08 오후 12:49:33] 종목(중복) :	047820
[2019-10-08 오후 12:49:34] 시초가 돌파 : 047820 시초가 : 0 현재가 : 1555
[2019-10-08 오후 12:49:35] RQName: 주식일봉차트조회 TRCode: OPT10081 메세지: [107066] 매수주문이 완료되었습니다.
[2019-10-08 오후 12:49:35] 매매완료 :	047820	초록뱀	0155682	1
[2019-10-08 오후 12:49:35] 매매완료 :	047820	초록뱀	0155682	3
[2019-10-08 오후 12:49:35] 매수완료 :	047820	초록뱀	64/64 1555
[2019-10-08 오후 12:49:35] 시초가 돌파매도(1.5%) : 047820	초록뱀	1575
[2019-10-08 오후 12:49:35] RQName: 주식일봉차트조회 TRCode: OPT10081 메세지: [107048] 매도주문이 완료되었습니다.
[2019-10-08 오후 12:49:36] 매매완료 :	047820	초록뱀	0155689	4
[2019-10-08 오후 12:49:51] 종목(중복) :	033170
[2019-10-08 오후 12:50:04] 종목(중복) :	171010
[2019-10-08 오후 12:50:05] 종목(중복) :	047820
[2019-10-08 오후 12:50:35] 종목(중복) :	078860
[2019-10-08 오후 12:50:40] 매매완료 :	047820	초록뱀	0155689	6
[2019-10-08 오후 12:50:40] 매도완료 :	047820	초록뱀	64/64 1575
[2019-10-08 오후 12:51:08] 종목(중복) :	047820
[2019-10-08 오후 12:51:17] 종목(중복) :	007460
[2019-10-08 오후 12:51:22] 종목(중복) :	900100
[2019-10-08 오후 12:51:28] 종목(중복) :	171010
[2019-10-08 오후 12:51:29] 종목(중복) :	171010
[2019-10-08 오후 12:51:55] 종목(중복) :	047820
[2019-10-08 오후 12:51:56] 종목(중복) :	047820
[2019-10-08 오후 12:52:04] 종목(중복) :	171010
[2019-10-08 오후 12:52:51] 종목(중복) :	047820
[2019-10-08 오후 12:52:53] 종목(중복) :	047820
[2019-10-08 오후 12:52:54] 종목(중복) :	047820
[2019-10-08 오후 12:52:57] 종목(중복) :	047820
[2019-10-08 오후 12:52:58] 시초가 돌파 : 078860 시초가 : 0 현재가 : 2180
[2019-10-08 오후 12:52:58] RQName: 주식일봉차트조회 TRCode: OPT10081 메세지: [107066] 매수주문이 완료되었습니다.
